"variable","variable.label","model","model.label","treatment","full.treatment.name","Rhat"
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00066609924564
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","B","Bareroot",1.00066104585892
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","C","Seedling",1.00109521247963
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","D","Acorn",1.00085626725527
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","E","Seedbank",1.00040511468356
"toc.stock","TOC (Mg/ha)","strip.random","Strip random effects","R","Reference",1.000771638223
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00019559745494
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00018350122331
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00024186704552
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00022932880128
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00026449340546
"toc.stock","TOC (Mg/ha)","strip.plot.random","Strip and plot random effects","R","Reference",1.00036192611084
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","A","Balled-and-burlapped",1.00032503698769
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","B","Bareroot",1.00002710855922
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","C","Seedling",1.00008116806032
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","D","Acorn",1.00012687702232
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","E","Seedbank",1.00030184719581
"maoc.stock","MAOC (Mg/ha)","simple","Fixed effects only","R","Reference",1.00011626257027
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","A","Balled-and-burlapped",1.0016304856066
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","B","Bareroot",1.00087254310043
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","C","Seedling",1.00337930306846
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","D","Acorn",1.00174144059492
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","E","Seedbank",1.00235129155322
"maoc.stock","MAOC (Mg/ha)","strip.random","Strip random effects","R","Reference",1.00114724370609
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00331963376338
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00222669871911
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","C","Seedling",1.0014780899408
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00135083032134
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00244999154016
"maoc.stock","MAOC (Mg/ha)","strip.plot.random","Strip and plot random effects","R","Reference",1.00292142111976
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","A","Balled-and-burlapped",1.00037067865558
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","B","Bareroot",1.00025701972648
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","C","Seedling",1.00027345313511
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","D","Acorn",1.0002791172456
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","E","Seedbank",1.00032461212974
"poc.stock","POC (Mg/ha)","simple","Fixed effects only","R","Reference",1.00019875889842
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00136016524118
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","B","Bareroot",1.00045170622673
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","C","Seedling",1.00173072386512
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","D","Acorn",1.00079225966047
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","E","Seedbank",1.00191762993001
"poc.stock","POC (Mg/ha)","strip.random","Strip random effects","R","Reference",1.00060532976057
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00230992012856
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0012984515877
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00076321357299
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00069506902377
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00119808194794
"poc.stock","POC (Mg/ha)","strip.plot.random","Strip and plot random effects","R","Reference",1.00046473220911
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","A","Balled-and-burlapped",1.00021290876769
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","B","Bareroot",1.00022027841676
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","C","Seedling",1.00000784468947
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","D","Acorn",1.00021293580732
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","E","Seedbank",1.00023521339096
"tic.stock","TIC (Mg/ha)","simple","Fixed effects only","R","Reference",1.00004352419034
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","A","Balled-and-burlapped",1.00097762084507
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","B","Bareroot",1.00064752284541
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","C","Seedling",1.00063094846167
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","D","Acorn",1.00060995729647
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","E","Seedbank",1.00066971329434
"tic.stock","TIC (Mg/ha)","strip.random","Strip random effects","R","Reference",1.00038805334006
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00092399024408
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00098928973585
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00126488503416
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","D","Acorn",1.001083580406
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00138218237567
"tic.stock","TIC (Mg/ha)","strip.plot.random","Strip and plot random effects","R","Reference",1.00125712036657
